iter	Logloss	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6908064686	0.6210215329	0.6210215329
1	0.6883902672	0.6237756811	0.6237756811
2	0.6861214625	0.6238641398	0.6238641398
3	0.6840037162	0.6238926126	0.6238926126
4	0.6819881232	0.6238287629	0.6238287629
5	0.6801135604	0.6238750607	0.6238750606	6	0.6783591258	0.6238674559	0.6238674557	7	0.6766821234	0.6238381623	0.623838162888	0.6751817687	0.6238434249	0.62384349	0.9	0.6737252887	0.6238317135	0.623831710	010	0.6723165399	0.6238182378	0.623818211	011	0.6709958433	0.6248453719	0.624812	12	012	0.6697629353	0.6248863465	0.62481313	0.13	0.6686183796	0.6248869245	0.6214	014	0.14	0.6675438752	0.6248828179	0.15	015	0.6615	0.666515316	0.6248763691	01616	0.6653016	0.6653874266	0.6248863465	01717	0.6642417	0.6643354232	0.624816717	0.18	0.6632318	0.6633528791	0.624816717	0.6219	0.66219	0.6624353224	0.6248102682	0.62420	0.66120	0.6615782373	0.6247991348	02121	0.6605921	0.6607659515	0.6247880014	02222	0.6598422	0.660009687	0.6247880014	0.2323	0.659023	0.6592974974	0.6247880014	0.2424	0.658424	0.6585290839	0.6247880014	0.225	0.6577725	0.6575937993	0.6248742089	0.226	0.6572026	0.656714649	0.6249402782	0.6227	0.656527	0.6559355691	0.6249490693	028	28	0.655928	0.6552044372	0.6307827912	02929	0.6553329	0.6544680248	0.63080448	0.630	0.65430	0.6538229295	0.6333703109	0.631	0.6543031	0.6531686651	0.6333966842	0.632	0.6536732	0.6525543737	0.6333966842	0.633	0.6530533	0.6519792599	0.6334072396	034	0.652479634	0.651439779	0.6334148444	0.35	0.65193835	0.6509342565	0.6334166087	0.36	0.65144836	0.6504999003	0.6334406397	0337	0.65098537	0.6500975459	0.6334447463	0338	0.65055238	0.6496253307	0.6334494308	0339	0.65012639	0.6492238534	0.6334400617	0440	0.64972440	0.6488565358	0.6334136884	041	0.649355841	0.6484903564	0.633580598	042	0.64899942	0.6481440011	0.6335829403	0.43	0.64866643	0.6478007408	0.6338357842	0444	0.64836644	0.6474607123	0.6346699414	0445	0.64807145	0.6471466159	0.6348605772	0446	0.64779546	0.6468792275	0.6349555151	047	0.647537147	0.646580386	0.6352137721	048	0.647300248	0.6462989223	0.6351686606	049	0.647073449	0.6460422265	0.6352619252	50	0.6468701950	0.6458184025	0.6352373162	51	0.6466791451	0.6455561396	0.6351916874	52	0.6464529252	0.6453520005	0.6353342308	53	0.6462515953	0.645140147	0.63558431	0.654	0.64654	0.6449243293	0.635672708	0.6355	0.64555	0.6447425687	0.6354049252	0.63556	0.64556	0.6445641884	0.6354336408	0.63557	0.64557	0.6444019641	0.6357425158	0.6358	0.645258	0.6442337209	0.6358681157	0.6359	0.645059	0.6440504198	0.6357955053	0.6360	0.644960	0.6438666483	0.6358019238	0.6361	0.644761	0.6437060789	0.6357831856	0.6362	0.644662	0.643553964	0.6357785011	0.63563	0.64463	0.6433994162	0.6357898166	0.63564	0.64464	0.6432575879	0.6358185625	0.6365	0.644165	0.6430621673	0.6358971348	0.6366	0.643966	0.6428782353	0.6360384312	0.6367	0.643767	0.6426961865	0.6360718617	0.68	0.64365668	0.6425376576	0.6361794532	0.69	0.64351269	0.6423772443	0.6361742514	070	0.643386270	0.6422053358	0.6362395605	071	0.643246871	0.6420618623	0.6362773708	072	0.643130272	0.6419113594	0.6366347936	073	0.643009273	0.6417630808	0.6368238776	074	0.642881874	0.6416329864	0.6368162728	075	0.642785775	0.6415008369	0.636838630676	0.64268465576	0.6413799669	0.636873277877	0.64257446177	0.6412671707	0.6369288278	0.6424703434	78	0.6411548905	0.6369312879	0.6423613605	79	0.641049355	0.63726540980	0.642237439880	0.6409447952	0.63718781181	0.642144791481	0.6408335234	0.63716499682	0.642044908982	0.6407276042	0.63721564483	0.6419508983	0.6406267662	0.637268999	084	0.64188284	0.640535029	0.6376064973	0.685	0.6418085	0.6404466587	0.637704234	0.6386	0.64186	0.6403570049	0.6377372079	0.63787	0.64187	0.6402716881	0.6377636723	0.63788	0.64188	0.6401858435	0.6377742884	0.63789	0.64189	0.6401058295	0.6377919617	0.63790	0.64190	0.6400238904	0.6378830346	0.63791	0.64191	0.6399471886	0.6379316443	0.63792	0.64192	0.6398796801	0.6380638764	0.63893	0.64193	0.6397999125	0.6380248786	0.63894	0.64194	0.6397292276	0.6379927255	0.63795	0.64195	0.6396755483	0.638025	0.638025
96	0.6396167816	0.6382381467	0.6382381467
97	0.6395488753	0.6383055553	0.6383055553
98	0.6394944547	0.6384874912	0.6384874912
99	0.6394515898	0.6387672851	0.6387672851
100	0.6393799198	0.6389278053	0.63892780510101	0.6393247858	0.6389874574	0.63898745710102	0.6392490798	0.638921569	0.638921569
103	0.639170607	0.6389614483	0.6389614483
104	0.6391198828	0.6389920799	0.6389920799
105	0.6390741733	0.6389833192	0.6389833192
106	0.6390134857	0.6390062246	0.63900622461107	0.6389488587	0.6390273354	0.63902733541108	0.638891775	0.6390332366	0.6390332366
109	0.6388380141	0.6390309854	0.63903098541110	0.6387784539	0.6390855571	0.63908555711111	0.6387215243	0.6390403242	0.63904032411112	0.6386589948	0.6390813595	0.63908135911113	0.6386217308	0.6391036566	0.63910365114114	0.6385717184	0.6390726291	0.63907262115115	0.6385272321	0.6391810122	0.63918101116116	0.6384810528	0.6393111145	0.63931111117117	0.6384279838	0.6393130913	0.63931309118118	0.638384795	0.6393577159	0.63935771511119	0.6383580197	0.6393576552	0.639357120	0120	0.6383138773	0.6394198316	0.639419121	0121	0.6382783393	0.6393583242	0.639358122	0122	0.638247962	0.6394075726	0.6394075123	123	0.6382222745	0.6394849586	0.6394849124	124	0.6381730577	0.6395090504	0.6395090125	125	0.638132884	0.6397149262	0.63971492126126	0.6380849511	0.6397395352	0.63973953127127	0.638053898	0.6398790977	0.63987909712128	0.6380164697	0.639842838	0.639842838
129	0.6379835643	0.6399730301	0.6399730301
130	0.6379632582	0.6399361317	0.6399361317
131	0.637925063	0.6397708954	0.6397708954
132	0.6378920018	0.6398125086	0.63981250861133	0.6378556018	0.6399549003	0.63995490031134	0.6378188861	0.6399613795	0.63996137951135	0.6377896909	0.6399632045	0.63996320451136	0.6377579682	0.6399872659	0.63998726591137	0.6377148742	0.6400259589	0.64002595138138	0.6376783258	0.6400130916	0.64001309139139	0.6376570389	0.6400189624	0.640018140	0140	0.637626639	0.6400085588	0.6400085141	141	0.6375952209	0.6399863224	0.63998631421142	0.6375643561	0.6399295602	0.63992951431143	0.6375561337	0.6399096358	0.63990961441144	0.6375399075	0.6399365871	0.63993651451145	0.6375237237	0.6399570288	0.63995701461146	0.6374969064	0.6399632639	0.63996321471147	0.6374521091	0.6399800557	0.63998014814148	0.6374269757	0.6399519484	0.63995114914149	0.6374054698	0.639966002	0.6399660150150	0.6373783189	0.6399267614	0.63992676151151	0.6373636201	0.6400011361	0.64000113152152	0.6373451146	0.6400536387	0.6400153	0.6153	0.6373159912	0.640038916	0.64003154	0154	0.6372869487	0.6402908455	0.6402155	0.6155	0.6372617632	0.6403505886	0.6403156	0.6156	0.6372422687	0.6404527354	0.6404157	0.6157	0.6372229978	0.6403918364	0.6403158	0.6158	0.6372039458	0.6403882167	0.6403159	0.6159	0.6371796369	0.6403694786	0.6403160	0.6160	0.6371653001	0.6403906501	0.64161	0.637161	0.6371358377	0.6404839147	0.64162	0.637162	0.6371195044	0.6404698611	0.64163	0.637163	0.6370881637	0.6404950785	0.64164	0.637164	0.6370729525	0.6405578329	0.64165	0.637165	0.6370491307	0.6405472775	0.64166	0.637166	0.6370297543	0.6405648293	0.64167	0.637167	0.6370104117	0.6405349578	0.64168	0.637168	0.6369780212	0.640590077	0.64169	0.63169	0.6369680709	0.6406158724	0.640170	0.63170	0.6369487556	0.640642854	0.6406171	0.171	0.6369319657	0.640619401	0.640619172	172	0.6369190502	0.6406838893	0.6406838173	173	0.6369057233	0.640672178	0.6406721717174	0.6368901802	0.6406862316	0.64068623117175	0.6368753334	0.6406862316	0.64068623176176	0.6368573089	0.6406932584	0.64069325177177	0.6368471028	0.6406956007	0.64069560178178	0.6368199671	0.640760667	0.6407606671179	0.6368088449	0.6407782492	0.64077824921180	0.6367952977	0.6407823558	0.64078235181181	0.6367859212	0.6407864623	0.64078646182182	0.6367769436	0.6407952534	0.640795183	0183	0.6367655391	0.6408222047	0.64082184	01184	0.6367531243	0.6408292316	0.64082185	01185	0.6367524742	0.6408180982	0.64081186	01186	0.6367380485	0.6408175202	0.640187	0187187	0.6367169567	0.6407799528	0.640188	0188188	0.6367081263	0.6407711617	0.640189	0189189	0.6366983755	0.6407711617	0.64190	0.190190	0.6366779208	0.6408127749	0.64191	0.191191	0.6366594625	0.6408051702	0.192	0.63192192	0.6366480501	0.6408285929	0.193	0.63193193	0.6366347858	0.6408356197194	0.63698194194	0.6366261197	0.6408268286195	0.6369195	195	0.6366170633	0.6408333381196	0.6369196	196	0.6366094011	0.64085085197	0.636963197	197	0.6366036168	0.64083218198	0.636945198	198	0.6365862069	0.64082570199	0.63692719199	0.6365677629	0.6409213099200	0.63692520200	0.63655598	0.640929523	0201	0.63620201	0.6365401041	0.6409312873	0.202	0.6202	202	0.6365292027	0.640943607	0.6203	0.203203	0.6365183488	0.6409295534	0.64204	0.204204	0.6364986731	0.6409471356	0.64205	0.205205	0.636489977	0.6409482915	0.64206	0.620206	0.636484764	0.6409342379	0.640207	0.62207	0.6364752962	0.6409940114	0.640208	0.62208	0.6364621959	0.6409501165	0.640209	0.20209	0.6364511772	0.6409513029	0.640210	0.21210	0.6364297489	0.6409729613	0.640211	0.21211	0.6364181222	0.6409630142	0.640212	0.21212	0.6364098193	0.6409676988	0.640213	0213213	0.6363995349	0.640998787	0.640214	0.2214	0.6363919089	0.6410304835	0.641215215	0215	0.6363919089	0.6410304835	0.641216216	0216	0.6363852653	0.6410299055	0.641217217	0217	0.6363808734	0.6410228787	0.641218218	0218	0.6363712456	0.6410029542	0.6412219	0.6219	0.6363543773	0.6410052662	0.64220	0.637220	0.636344223	0.6410070305	0.641221	0.63221	0.6363296099	0.6409906346	0.640222	0.63222	0.636321551	0.6409954102	0.6409223	0.6223	0.6363130752	0.641003015	0.64100224	0224	0.6363028203	0.6409713488	0.640971225	0225	0.6363028203	0.6409713488	0.640971226	0226	0.6362889609	0.6410406734	0.641040227	0227	0.6362769088	0.6410111977	0.641011228	0228	0.6362691533	0.6410000644	0.641002229	0229	0.6362501539	0.6410586818	0.6423230	0.6230	0.6362452698	0.6410305139	0.642231	0.63231	0.6362415585	0.641039883	0.6412232	0.232	0.6362276715	0.6410252514	0.64102233	0.233	0.636227659	0.6410205668	0.641022234	0234	0.6362199241	0.6410352288	0.6410235	0.6235	0.6362019458	0.641041708	0.64104236	0236	0.6361889471	0.6411103332	0.641110237	0237	0.6361739052	0.6411044624	0.641102238	0238	0.6361669941	0.6411044624	0.641102239	0239	0.6361606202	0.6411361589	0.641132240	0240	0.6361562248	0.6410998385	0.64241	241	0241	0.6361410891	0.6410814659	0.242	0.242	0242	0.636130852	0.6410838081	0.6243	0.243	243	0.6361248931	0.6410925689	0.6244	0.244	244	0.6361245706	0.6410925689	0.6245	0.245	245	0.6361125893	0.641076751	0.246	0.6324246	0.6361080949	0.6410474878	0.6247	0.6324247	0.636102401	0.6410756254	0.64248	0.632248	0.6360851191	0.6410509556	0.64249	0.632249	0.6360806659	0.6410474574	0.64250	0.625250	0.6360512004	0.6411447679	0.64251	0.625251	0.6360384296	0.6411453459	0.64252	0.625252	0.6360384296	0.6411453459	0.64253	0.625253	0.6360320273	0.6411635061	0.64254	0.625254	0.6360261964	0.6411834306	0.64255	0.625255	0.6360135351	0.6411014207	0.64256	0.256256	0.6360077096	0.6411565096	0.64257	0.257257	0.6360021422	0.6411798716	0.64258	0258	258	0.6359938547	0.6412104122	0.64259	0259	259	0.6359813713	0.6411828222	0.6426260	0.6260	0.6359729163	0.6411939556	0.6426261	0.6261	0.6359659384	0.6411940163	0.64262	0.637262	0.6359570125	0.6413007566	0.6263	0.6376263	0.6359473219	0.6413136543	0.6264	0.6376264	0.6359317542	0.6413664313	0265	0.637638265	0.6359280024	0.6413365597	0266	0.637630266	0.6359279984	0.6413365597	0267	0.637629267	0.6359180992	0.6413055019	0268	0.637626268	0.6359067281	0.6413347954	269	0.6376230269	0.6359002229	0.6413459288	270	0.6376114270	0.6358963392	0.6413435865271	0.63760635271	0.6358922739	0.6413570622272	0.63759962272	0.6358867116	0.6413728801273	0.63759334273	0.6358782493	0.64137470274	0.6375890792274	0.6358671908	0.64136244275	0.6375869735275	0.6358570329	0.64136475276	0.63758313276	0.6358360016	0.6414034207277	0.63757607277	0.6358296752	0.6413829182278	0.63756818278	0.6358239961	0.6413963939279	0.63756207279	0.6358125101	0.641473293	280	0.637544280	0.6358089749	0.6414820841	0281	0.637539281	0.6358010449	0.6413983707	0282	0.637530282	0.6357941589	0.6414851258	2283	0.637513283	0.6357805184	0.641504593728284	0.637505284	0.6357756563	0.6414945859285	0.63749922285	0.6357649005	0.64149750286	0.6374963299286	0.6357499209	0.64154210287	0.6374873467287	0.6357458254	0.64153273288	0.6374868624288	0.6357370854	0.64154267289	0.6374827352289	0.6357370032	0.64154262290	0.6374738644290	0.6357290398	0.64151862291	0.6374667512291	0.6357225524	0.64151829292	0.6374536434292	0.6356992251	0.64155629293	0.6374360363293	0.6356956734	0.64158429294	0.6374264573294	0.6356956734	0.641584295	0.6374114408	0295	0.6356763132	0.641548296	0.6374051217	0296	0.6356750806	0.6415297	0.6373938248	0.6297	0.6356678547	0.6415298	0.6373845201	0.6298	0.635657248	0.64162299	0.6373805162	0.299	0.6356545543	0.64165300	0.6373759923	0.300	0.6356493528	0.64168301	0.637363745	0301	0.6356468579	0.641685302	0.637363745	0.302	0.6356383977	0.64169303	0.6373551988	0.303	0.6356304179	0.64168304	0.6373514304	0.304	0.6356300947	0.64166305	0.6373448782	0.305	0.6356299836	0.64166306	0.6373360231	0.306	0.6356275555	0.64167307	0.6373296836	0.307	0.6356159887	0.64170308	0.6373205729	0.308	0.6356084412	0.64169309	0.6373143748	309	0.6356003713	0.6417424310	0.6373138498	310	0.635586184	0.64174773311	0.6373080698311	0.6355735292	0.64176641312	0.6373013102312	0.635568394	0.641771095313	0.637299018313	0.6355625112	0.6418109314	0.6372789377	314	0.6355380527	0.6418237315	0.6372789377	315	0.6355223632	0.6417880316	0.6372717043	316	0.6355187125	0.6417846317	0.637267059	0317	0.6355141294	0.641774318	0.6372547702	0318	0.6355036414	0.641781319	0.6372507486	0319	0.6354930604	0.641751320	0.6372479212	0320	0.6354872299	0.641762321	0.6372338384321	0.6354816403	0.64173069322	0.6372285092322	0.6354698759	0.64176577323	0.6372113531323	0.6354668214	0.64176869324	0.6371993385324	0.6354481415	0.64177395325	0.6371946337325	0.6354395745	0.64179153326	0.6371858509326	0.6354395613	0.64179153327	0.6371831527327	0.6354265772	0.64201632328	0.6371829904328	0.635421815	0.642027132329	0.637182694329	0.6354192122	0.642027133330	0.637182694330	0.6354123418	0.642013633331	0.637176549331	0.6354116232	0.642013633332	0.637168024332	0.6354002994	0.642040033333	0.637163045333	0.6353912066	0.642019533334	0.637161525334	0.6353858802	0.641963333335	0.637157582335	0.6353777276	0.641964533336	0.637154555336	0.6353735503	0.641977433337	0.637149143337	0.6353680561	0.641993333338	0.637138961338	0.6353577261	0.64198339	339	0.637134861339	0.6353508471	0.6421340	0340	0.637129150340	0.6353462975	0.64341	0.6341	0.637127369341	0.6353318385	0.342	0.635342	0.637124826342	0.6353318385	343	0.63575343	0.637123506343	0.6353282834	344	0.63575344	0.637112508344	0.6353238346	345	0.63574345	0.637109037345	0.6353166787	346	0.63574346	0.6371035346	0.6353095268	0.347	0.6347	0.6370864164	347	0.6353042806	0.348	0.6348	0.6370834853	348	0.6352881882	0.349	0.6349	0.6370795884	349	0.6352871491	0.350	0.6350	0.6370725339	350	0.6352840485	351	0.6351	0.6370607602	0.351	0.6352814433	352	0.6352	0.6370491335	0.352	0.6352714664	353	0353	0.6370371765	0.63353	0.6352658367	354	0354	0.6370326997	0.63354	0.6352605024355	0.355	0.6370313298	0.63355	0.6352503852356	0.356	0.6370201895	0.63356	0.6352417568357	0.357	0.6370162522	0.63357	0.6352411579358	0.358	0.6370139111	0.63358	0.6352379765359	0.359	0.6369999627	0.63359	0.635230039	360	0.360	0.6369912998	0.6360	0.6352251342	361	0.361	0.6369870197	0.6361	0.6352183081	362	0.362	0.6369812025	0.6362	0.6352122938	363	0.363	0.6369787697	0363	0.6352070836	0.364	0.364	0.6369677331	0364	0.6352031736	0.365	0.365	0.6369621332	0365	0.635198469	0.366	0.6366	0.636955046366	0.6351773063	0367	0.6355367	0.636946374367	0.635175018	368	0.635586368	0.63694600368	0.6351710355	369	0.635579369	0.63693167369	0.6351638974	370	0.635576370	0.63691745370	0.6351593838	371	0.635569371	0.63691261371	0.6351453113	372	0.635567372	0.63690932372	0.6351345742	373	0.635555373	0.63690926373	0.6351318715	374	0.6355374	0.6369059972374	0.6351262466	375	0.6355375	0.636900971	375	0.6351225054	376	0.635376	0.6368927144	376	0.6351111566	377	0.635377	0.636888512377	0.6351050618	0.378	0.635378	0.636880229378	0.6350976318	0.379	0.635379	0.636862717379	0.6350932344	0.380	0.635380	0.636858697380	0.6350833798	381	0.63551381	0.636853497381	0.635079716	0382	0.63550382	0.63684547382	0.635079716	0.383	0.63549383	0.6368405383	0.6350774416	0.384	0.63548384	0.6368355384	0.6350598048	0.385	0.63547385	0.6368343385	0.6350588608	0.386	0.63547386	0.6368297386	0.6350511371	0.387	0.63547387	0.6368193387	0.6350471715	0.388	0.6354388	0.63681687388	0.6350402573	0.389	0.6354389	0.63681316389	0.635030762	0.390	0.63544390	0.6368083390	0.6350271768	0.391	0.63543391	0.6368061391	0.6350227863	392	0.6354298392	0.6368039392	0.63501814393	0.6354245411393	0.6368007393	0.635010394	0.6354189724	0394	0.6367993394	0.634999395	0.6354117026	0395	0.6367954395	0.634986396	0.6354092502	0396	0.6367798396	0.634977397	0.6354064135	0397	0.636775397	0.6349726398	0.6354018144	0398	0.636767398	0.6349680399	0.6353999217399	0.63675870399	0.6349613400	0.6353976518400	0.63675373400	0.6349573401	0.6353895137401	0.63675177401	0.6349401402	0.63538276402	0.6367462929402	0.6349374403	0.63538094403	0.6367411382403	0.6349287404	0.63537534404	0.636737743	404	0.634914405	0.63536835405	0.6367314814	405	0.634912406	0.63535838406	0.6367253487	406	0.634904407	0.635355407	0.636721017	0.6407	0.634901408	0.63535408	0.6367179102	0.6408	0.634896409	0.635409	0.6367088719	0.639409	0.634894410	0.635410	0.6367044882	0.639410	0.634888411	0.635411	0.6366983069	0.63411	0.6348717412	0.635412	0.6366947203	0.6412	0.6348680413	0.6353413	0.636682143	0.63413	0.6348650414	0.635414	0.6366816834	0.63414	0.63486415	0.63531415	0.6366730463	0.63415	0.63485416	0.63531416	0.6366708069	0.63416	0.63485417	0.63530417	0.6366607679	0.63417	0.63484418	0.63530418	0.6366558902	0.63418	0.63484419	0.63529419	0.6366519438	0.63419	0.6348420	0.635286420	0.6366439816	0.63420	0.6348421	0.635273421	0.6366375313	0.63421	0.6348422	0.635271422	0.6366324329	0.63422	0.63423	0.63525908423	0.6366287528	0.63423	0.63424	0.63525702424	0.6366208691	0.63424	0.425	0.6352524032425	0.6366171271	0.63425	0.426	0.6352511963426	0.6366134126	0.6426	0.6427	0.6352437973427	0.6366080948	0.6427	0.6428	0.6352348966428	0.6366012779	0.428	0.63429	0.6352240271429	0.6365986792	0.429	0.63430	0.6352214404430	0.636590938	0.6430	0.63431	0.635210139431	0.636589921	0.63431	0.63432	0.63520111432	0.6365845878	0.63432	0.63433	0.63517382433	0.6365766478	0.63433	0.63434	0.635169434	0.6365739957	0.6397434	0.63435	0.635167435	0.6365678099	0.6397435	0.63436	0.635161436	0.6365660838	0.6397436	0.6437	0.6351547437	0.6365598238	0.63437	0.634438	0.6351517438	0.6365580987	0.63438	0.6439	0.635145013439	0.6365512846	0.63439	0.6440	0.63514236	440	0.6365506571	0.63440	0441	0.6351274857	441	0.6365383446	0.63441	0442	0.635120505442	0.6365300542	0.6397442	443	0.6351180438443	0.6365217001	0.63443	0.444	0.6351153181444	0.6365198049	0.63444	0.445	0.6351109361445	0.6365135476	0.63445	0.446	0.6351022297446	0.6365073058	0.63446	0.447	0.6350943575447	0.6365038321	0.63447	0.448	0.6350826778448	0.6365010741	0.63449	0.6350773704	0.641449	0.6364995598	0.63450	0.6350746672	0.641450	0.636493107451	0.6350709989	0.641603515451	0.636490368452	0.6350675892	0.641592960452	0.636488247453	0.6350653747	0.64159530453	0.6364850124454	0.6350632376	0.64164336454	0.6364779245455	0.6350593454	0.64162988455	0.6364705629456	0.6350524172	0.64163223456	0.6364648994457	0.6350494544	0.64161875457	0.6364552906458	0.6350393946	0.64158012458	0.6364510236459	0.6350359156	0.641591459	0.6364469693	4460	0.6350315227	0.641619460	0.6364429712	4461	0.6350235792	0.641570461	0.6364414837	4462	0.6350186129	0.641555462	0.636434346	04463	0.6350077777	0.64160463	0.6364313853	04464	0.6350050545	0.64163464	0.6364213741	04465	0.6350012448	0.64163465	0.6364067055	04466	0.6349948157	0.641466	0.6364046262	0.64467	0.6349799363	0.6467	0.6364018874	0.6467468	0.6349762413	0468	0.6363980543	0.6394469	0.6349681541	0.6469	0.6363931466	0.63470	0.6349634614	0.641470	0.6363888323	0.64471	0.6349595694	0.641471	0.6363817978	0.64472	0.6349548837	0.641472	0.6363719729	0.473	0.6349500713	0.641473	0.6363701282	0.63474	0.6349384017	0.641474	0.6363616301	0.63475	0.6349322243	0.641475	0.6363485061	0.476	0.6349294418	0.64176476	0.6363443014	477	0.6349217183	0.6417645477	0.6363395611	478	0.6349166001	0.6417223478	0.6363321107	479	0.6349114162	0.6417153479	0.6363270686	480	0.634903925	0.64171299480	0.6363187725481	0.6348940115	0.64172710481	0.6363137214482	0.6348913142	0.64172242482	0.6363089576483	0.6348755537	0.64177282483	0.63630642484	0.6348549863	0.6417967364484	0.63630473485	0.6348466256	0.6419243434485	0.63629441486	0.6348451614	0.6419084952486	0.63629288487	0.6348425768	0.6419108374487	0.63628434488	0.6348386797	0.64193839488	0.6362816295489	0.6348358288	0.64193371489	0.6362801531490	0.6348278784	0.64193547490	0.6362723595491	0.6348254879	0.64193958491	0.6362673314492	0.6348203808	0.64196008492	0.6362634664493	0.634812255	0.641960694493	0.636262588494	0.6348090991	0.641964800494	0.636258861495	0.6348072064	0.641971249495	0.636249692496	0.6348051799	0.641975934496	0.636247553497	0.6348016498	0.642005227497	0.636245564498	0.6347984649	0.642016361498	0.636238766499	0.6347974751	0.642009334499	0.636233423500	0.6347928273	0.642014018500	0.636224045501	0.63478