iter	Logloss	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
7841	0.6420023074501	0.63621986502	0.6347727708	0.641950169502	0.636216891503	0.6347656927	0.6419449503	0.6362141521	504	0.6347637093	0.6419431504	0.63621194	0.505	0.6347601282	0.64193505	0.6362109078	0.506	0.6347580873	0.64193506	0.6362086302	0.507	0.6347562411	0.64194507	0.6362073197	0.508	0.6347537817	0.641508	0.6362011039	0.63509	0.6347529936	0.641509	0.6361961194	0.510	0.6347403925	0.64196510	0.6361916832	0.511	0.6347379151	0.64196511	0.6361890699	0.512	0.6347316286	0.64196512	0.6361828309	0.513	0.6347106361	0.64209513	0.6361750334	0.514	0.6347002882	0.64208514	0.6361651147	0.515	0.6346900457	0.64204515	0.6361519526	0.516	0.6346778367	0.64205516	0.6361447807	0.517	0.6346755599	0.64205517	0.6361429057	0.518	0.6346688532	0.64205518	0.6361397605	0.519	0.6346624299	0.64212519	0.6361340772	0.520	0.6346609164	0.64215520	0.636125922	0.6521	0.6346566975	0.6421521	0.6361231383	0.6522	0.6346521054	0.6421522	0.6361187918	0.6523	0.6346486837	0.6421523	0.6361114993	0.6524	0.6346466456	0.6421524	0.6361085231	0.6525	0.6346425674	0.6421525	0.636104642	0.63526	0.6346380622	0.642526	0.6360972702	0526527	0.6346355725	0.642527	0.636093999	0.527528	0.6346312289	0.64528	0.6360865814	0.528529	0.6346256738	0.64529	0.6360807899	529	0530	0.6346130391	0.64530	0.6360718901	530	0531	0.6346106408	0.64531	0.6360622191	531532	0.6346077026	0.6422532	0.6360609048	532533	0.6346053793	0.6422533	0.63605167533	0.534	0.6346036281	0.6422534	0.63604911534	0.535	0.6346006747	0.6422535	0.63604233535	536	0.6345991883	0.6422536	0.636040234	53537	0.6345970001	0.64222537	0.6360372148	53538	0.6345931598	0.64221538	0.6360278604	53539	0.6345725346	0.64227539	0.6360222149	540	0.6345679597	0.6423039540	0.6360206696	541	0.6345612927	0.6423010541	0.6360167399	542	0.6345560887	0.6422307542	0.6360149419	543	0.6345526298	0.6422670543	0.6360073853	544	0.6345507868	0.64226544	0.6360053616	545	0.6345470774	0.64227545	0.6359971068	0.546	0.6345432975	0.64224546	0.6359940875	54547	0.6345407887	0.64223547	0.6359885769	54548	0.6345191658	0.642548	0.6359877752	0.54549	0.6345164007	0.642549	0.6359739072	0.54550	0.6345146714	0.642550	0.6359718833	0.55551	0.6345126882	0.642551	0.6359696595	0.55552	0.6345106825	0.642552	0.635962689	0.655553	0.6345013806	0.64553	0.6359599122	0.553554	0.6344994661	0.64554	0.635954537	0.6554555	0.6344943826	0.6555	0.6359478085	0555	0556	0.6344918424	0.6556	0.6359441161	0556	0557	0.6344778596	0.6557	0.6359430862	0557558	0.6344766622	0.642558	0.6359276289	05559	0.634469715	0.642272559	0.6359212091	5560	0.6344693478	0.642272560	0.6359190414	5561	0.6344651133	0.6422561	0.635915084	0.65562	0.6344639142	0.642562	0.6359139412	0.563	0.6344513406	0.64227563	0.6359058985	564	0.6344499344	0.6422629564	0.63589543564565	0.634443925	0.64229049565	0.6358926956566	0.6344383408	0.64228052566	0.6358900156567	0.6344345489	0.64228754567	0.6358889956568	0.6344263523	0.642286568	0.635882714156569	0.6344251794	0.642305569	0.6358757569	0570	0.6344183018	0.642304570	0.6358664570	0571	0.6344176146	0.6423571	0.6358643571	0.6572	0.6344127105	0.6423572	0.6358557572	0.6573	0.6344092819	0.6423573	0.635851573	0.63574	0.6344018055	0.6423574	0.635845574	0.63575	0.6343975909	0.642575	0.6358294575	0.63576	0.634395328	0.642576	0.63582685576	0.6577	0.6343896124	0.642577	0.63582356577	0.6578	0.6343830303	0.642578	0.63581489578	0.6579	0.6343806826	0.6579	0.6358097562579	0.6580	0.634369335	0.64580	0.6358071783580	0.581	0.6343685501	0.64581	0.6358043232581	0.582	0.6343667941	0.64582	0.6358002823582	0.583	0.634363515	0.642583	0.6357935817583	0584	0.6343605264	0.642584	0.635791940584	0.585	0.6343571045	0.642585	0.635787960585	0.586	0.6343537416	0.6586	0.63578444	0.586	0.587	0.6343467933	0587	0.6357827806	0.587	0.588	0.6343444975	0588	0.6357797561	0.588	0.589	0.6343413098	0589	0.6357683071	0.589	0.590	0.6343300135	0590	0.6357646052	0.590	0.591	0.6343288406591	0.6357600679	0.64591	0.592	0.6343270727592	0.6357585144	0.64592	0.593	0.6343154082593	0.6357541732	0.593	0.63594	0.6343111807594	0.6357429186	0.594	0.63595	0.6343037675595	0.6357341536	0.595	0.63596	0.634294307	596	0.6357255033	0.596	0.6597	0.6342908942	597	0.6357205848	0.597	0.6598	0.6342865716	598	0.6357161612	0.598	0.6599	0.6342853761	599	0.6357125501	0599	0.63600	0.6342792258	600	0.6357051445	0600	0.63601	0.634273043601	0.635698549	0.64601	0.63602	0.63426969602	0.6356955879	0.6602	0.6603	0.6342655754603	0.6356933698	0.6603	0.6604	0.6342641536604	0.6356904307	0.6604	0.6605	0.6342590397605	0.6356867399	0.605	0.606	0.6342552979	0606	0.6356840754	0.606	0.607	0.6342534753	0607	0.6356803742	0.607	0.608	0.6342440963	0608	0.6356735552	0.608	0.609	0.6342420452609	0.6356683102	0.64609	0.610	0.6342374332610	0.6356584631	0.64610	0.611	0.634223181	611	0.6356524449	0.64611	0612	0.6342061564	612	0.6356495332	0.64612	0613	0.6342021387	613	0.6356394901	0.64613	0614	0.6341985367	614	0.6356357443	0.64614	0615	0.634194743615	0.6356345079	0.6404615	0616	0.634187544616	0.6356263972	0.6404616	0617	0.6341855617	0.6356247301	0.640446617	0618	0.6341823618	0.6356188875	0.640482618	0619	0.63417619	0.6356096555	0.640456619	0.6620	0.63417620	0.6356054463	0.640446620	0.6621	0.63416621	0.6356035425	0.64044621	0.6622	0.634166622	0.6355996005	0.64046622	0.6623	0.634164623	0.6355967887	0.64047623	0.6624	0.634162624	0.6355935868	0.64045624	0.6625	0.634158625	0.6355914583	0.64044625	0626	0.63414625626	0.6355890663	0.64041626	0627	0.63414074627	0.6355828685	0.64043627	0628	0.63413699628	0.6355816167	0.64043628	629	0.634134389629	0.6355801332	0.64043629	630	0.634133059630	0.6355793128	0.64042630	631	0.634130718631	0.6355741027	0.64049631	632	0.6341295632	0.635571681	0.64050651632	633	0.634125633	0.6355687473	0.640511633	0.634	0.634119634	0.6355675022	0.640495634	635	0.6341635	0.6355619839	0.6404871689635636	0.63410636	0.635558826	0.6405024088	636637	0.6341637	0.6355543182	0.6404965683	637638	0.6340638	0.6355423041	0.640480750638	0639	0.6340639	0.6355380761	0.640470195639	0640	0.63640	0.6355336952	0.6404984237	640	0641	0.63641	0.6355296039	0.6405148196641	0.642	0.63642	0.6355204491	0.6405241886642	0.643	0.63643	0.6355175153	0.640535322	643	0.644	0.644	0.6355143418	0.6405511399644	0.63645	0.645	0.635509754	0.6405716424	645	0.63646	0646	0.6355066191	0.6405716424	646	0.63647	0647	0.6354968312	0.6405933312	647	0.63648	0648	0.6354870687	0.6406179402	648	0.6649	0.649	0.6354777092	0.6406115217	649650	0.6340650	0.6354734466	0.6406091795651	0.63403479651	0.6354672965	0.6406179765652	0.63402899652	0.6354641658	0.640617652653	0.634022682653	0.6354613173	0.640606653654	0.634021461654	0.6354560198	0.6406654	0655	0.634020082655	0.6354505804	0.6405655	0656	0.634017939656	0.6354454372	0.6405656	0657	0.634014695657	0.6354380292	0.6406657	0658	0.634001134658	0.6354327168	0.6405658	0659	0.633997607659	0.6354295997	0.6406659	0660	0.633990055660	0.6354268695	0.6405660	0661	0.633982628661	0.635422879	0.64061661	0662	0.63398045662	0.6354196059	0.64061662	0663	0.63397761663	0.6354171388	0.64063663	0664	0.63397698664	0.635410232	0.640605664665	0.633973493665	0.6354095114	0.640607665666	0.633973186666	0.6354080323	0.640623666667	0.633971358667	0.6354023042	0.640630667668	0.633970138668	0.6353965739	0.640668	0.669	0.633965992669	0.6353860247	0.640669	0.670	0.633963223670	0.6353778005	0.640670	671	0.6339578582	671	0.6353734461	0.640671	672	0.6339550181	672	0.6353696255	0.640672	673	0.6339519949	673	0.6353688899	0.64673	0674	0.6339468195	674	0.6353675857	0.64674	0675	0.6339400349	675	0.6353644514	0.64675	0676	0.6339363244	676	0.6353539935	0.64676	0677	0.633924459677	0.6353522215	0.6406677	0678	0.633919391678	0.6353507871	0.6406678	0679	0.633907947679	0.6353398423	0.6407679	0680	0.633905303680	0.6353386079	0.6407680	0681	0.633902182681	0.635334317	0.64076681	0682	0.63389766682	0.6353312538	0.64076682	0683	0.63389046683	0.6353264849	0.64078683	0684	0.63388378684	0.6353215556	0.64084684	0685	0.63387519685	0.6353131762	0.64087685	0686	0.633870686	0.635305976	0.64087169686	0687	0.633687	0.6353028344	0.640878144687	0.688	0.633688	0.6352870442	0.640932625688	0.689	0.633689	0.6352846621	0.640966025689	0.690	0.633690	0.6352842852	0.640966025690	0.691	0.633691	0.6352804826	0.640961341691	0.692	0.6692	0.6352736975	0.6409537362	692	0.693	0.6693	0.6352687374	0.6409560785	693	0694	0.63694	0.6352653245	0.6409426028	694	0695	0.63695	0.6352614931	0.6409443671	695	0696	0.63696	0.6352593848	0.6409508159	696	0697	0.63697	0.635258486	0.6409508159	0697	0698	0.6698	0.6352568127	0.6409443671	0698	0699	0.6699	0.6352551783	0.6409555005	0699	0700	0.6700	0.6352461617	0.6410082471	0700	0701	0.6701	0.6352414297	0.6410129317	702	0.6337981702	0.6352351725	0.64102703	0.633793607	0.6703	0.6352336846	0.6410704	0.6337891689	0.6704	0.6352289563	0.6409705	0.6337805019	0.6705	0.6352225803	0.6410706	0.6337795524	0.6706	0.6352177052	0.6410707	0.6337775458	0.6707	0.6352150698	0.6410708	0.6337726659	0708	0.6352070606	0.641073709	0.6337649362	0709	0.6352061631	0.641076710	0.6337553441	0710	0.6352026491	0.641041711	0.633754245	711	0.6351999659	0.6410504712	0.6337485721	712	0.6351943222	0.6410756713	0.6337468045	713	0.6351922453	0.6410756714	0.6337446649	714	0.6351896721	0.64106715	0.6337362959	0.715	0.6351851322	0.64107716	0.6337327595	0.716	0.6351835031	0.64107717	0.633730743	0.6717	0.635180139	0.64106718	0.6337285803	0.718	0.6351767184	0.64105719	0.6337266593	0.719	0.6351745935	0.64105720	0.6337242849	0.720	0.635170457	0.641078721	0.6337150091	0721	0.6351667022	0.641064722	0.6337107792	0722	0.6351658918	0.641069723	0.6337032685	0723	0.6351577952	0.6410724	0.6337012477	0.6724	0.6351544619	0.6410725	0.6336967143	0725	0.6351489395	0.641066726	0.6336932563726	0.6351408972	0.64111903727	0.633690768	727	0.6351340666	0.6411406728	0.633684322	0728	0.6351283726	0.641138729	0.6336808592	0729	0.6351226892	0.641137730	0.6336792964	0730	0.6351204763	0.641109731	0.6336765593	0731	0.6351149116	0.641102732	0.6336736024732	0.6351086616	0.64114771733	0.6336718448733	0.6351045965	0.64116353734	0.6336604305734	0.6351000561	0.64115523735	0.6336545284735	0.6350976806	0.64113825736	0.6336503186736	0.6350920731	0.64116463737	0.6336461593737	0.6350798514	0.64116873738	0.6336432393738	0.6350717539	0.64120037739	0.6336325964739	0.6350687679	0.64119803740	0.6336288359740	0.6350665185	0.64121853741	0.6336184157741	0.63506474	0.6412185343742	0.63360990742	0.6350600871	0.6412015604743	0.63360571743	0.6350565571	0.6411740311744	0.63359864744	0.6350496626	0.641218564745	0.633591097745	0.6350479601	0.6412314746	0.6335903744	746	0.6350434738	0.64121747	0.6335894824	0.747	0.6350381377	0.64122748	0.6335865137	0.748	0.6350255093	0.64124749	0.6335833344	749	0.6350243623	0.6412461750	0.6335811988	750	0.6350219075	0.6412572751	0.6335787003	751	0.6350202407	0.6412572752	0.6335677178	752	0.6350173985	0.6412619753	0.6335612637	753	0.6350134952	0.6412549754	0.6335575379	754	0.6350111214	0.6412660755	0.6335495481	755	0.6350033719	0.6412666756	0.6335435156	756	0.6349959846	0.6412666757	0.6335370629	757	0.6349937642	0.6412578758	0.6335350986	758	0.634986743	0.64127423759	0.6335272209759	0.6349811879	0.64126778760	0.6335179443760	0.6349762538	0.64127657761	0.6335116399761	0.6349745228	0.64127188762	0.6335052513762	0.6349712831	0.64128947763	0.6335015932763	0.6349547269	0.64130705764	0.6334975322764	0.6349501176	0.64134045765	0.633489978	765	0.6349451812	0.6413322766	0.6334878863	766	0.6349364621	0.6413439767	0.633483229767	0.6349303574	0.641339875768	0.633477523768	0.6349297241	0.6413398769	0.6334699437	769	0.6349250916	0.6413164770	0.6334634301	770	0.6349173718	0.6413486771	0.6334615382	771	0.6349124501	0.6413680772	0.6334581348	772	0.6349068074	0.6413726773	0.633451024773	0.6349048888	0.641378538774	0.633449571774	0.6349002357	0.64138264775	0.6334487955775	0.6348946771	0.64137853776	0.6334398522776	0.6348938775	0.64138088777	0.6334351399777	0.6348905348	0.64139675778	0.633430309	778	0.6348844343	0.6413903779	0.6334234716	779	0.6348806041	0.64141780	0.6334194791	0.780	0.6348764179	0.64140781	0.6334094189	0.781	0.6348680648	0.64142782	0.6334072198	0.782	0.6348608958	0.64142783	0.6334059596	0.783	0.6348577021	0.64143784	0.633399917	0.6784	0.6348532976	0.6414785	0.6333968803	0.6785	0.6348469306	0.6414786	0.6333872008	0.6786	0.634842199	0.641787	0.6333813055	0.64787	0.634840787	0.6414788	0.6333797344	0.6788	0.6348388424	0.6414789	0.633370659	0.64789	0.6348321218	0.641790	0.6333682155	0.64790	0.6348306128	0.641791	0.633362235	0.643791	0.6348274656	0.64792	0.6333592841	0.643792	0.6348233947	0.64793	0.6333515676	0.643793	0.6348204007	0.64794	0.6333503778	0.643794	0.6348100637	0.64795	0.6333444046	0.643795	0.6348021623	0.64796	0.6333412368	0.643796	0.6347972191	0.64797	0.6333366414	0.643797	0.6347948256	0.64798	0.6333333671	0.643798	0.6347874512	0.64799	0.6333209302	0.643799	0.6347846653	0.64800	0.6333160283	0.643800	0.6347815639	0.64801	0.6333154188	0.643801	0.6347748018	0.64802	0.6333106524	0.6802	0.6347683196	0.64803	0.6333061427	0.643803	0.6347650369	0.64804	0.6333030652	0.6804	0.634756968	0.64148805	0.633301308	0.6805	0.6347511441	0.64806	0.6332991638	0.643806	0.6347438961	0.64807	0.6332932779	0.643807	0.6347338011	0.64808	0.6332922579	0.643808	0.634729849	0.641809	0.6332897836	0.64809	0.6347194473	0.641810	0.6332874105	0.64810	0.6347103755	0.641811	0.6332815592	0.64811	0.6346991925	0.641812	0.6332775004	0.64812	0.6346983016	0.648813	0.6332749013	0.64813	0.6346948431	0.681814	0.6332706379	0.64814	0.6346911084	0.681815	0.6332674457	0.64815	0.6346893573	0.681816	0.6332624275	0.64816	0.6346817463	0.681817	0.6332618723	0.64817	0.6346778428	0.681818	0.6332597978	0.64818	0.6346748372	0.681819	0.63325776	0.6435819	0.6346710034	0.6820	0.6332493706	0.6435820	0.6346664098	0.6821	0.6332435126	0.6436821	0.6346646308	0.6822	0.633241666	0.643822	0.6346606177	0.64823	0.6332206529	0.643823	0.634650551	0.641824	0.633219666	0.643824	0.6346457417	0.64825	0.6332173406	0.643825	0.6346379146	0.826	0.6332128762	0.64362826	0.6346355637	0.827	0.6332050999	0.64365827	0.6346214449	0.828	0.6332021042	0.64365828	0.6346177993	0.829	0.6331976478	0.643829	0.6346087338	0.64830	0.6331904324	0.643830	0.6345997223	0.64831	0.6331799575	0.643831	0.634595584	0.641832	0.6331781627	0.64832	0.6345883965	0.641833	0.6331744183	0.64833	0.6345834459	0.641834	0.633172039	0.643834	0.6345799708	0.64835	0.6331681495	0.643835	0.6345765057	0.64836	0.633166723	0.6436836	0.6345748741	0.6837	0.6331629379	0.6436837	0.634565615	0.64838	0.6331543697	0.643838	0.6345642063	0.64839	0.633146269	0.6436839	0.6345606547	0.6840	0.6331424796	0.6436840	0.6345516922	0.6841	0.6331369946	0.6437841	0.6345510051	0.6842	0.6331248475	0.6437842	0.6345479558	0.6843	0.6331144095	0.6437843	0.6345455351	0.6844	0.6331127711	0.6437844	0.6345442929	0.6845	0.6331088848	0.6437845	0.6345368816	0.6846	0.633105047	0.64378846	0.6345305225	0.847	0.6331039175	0.64376847	0.634523582	0.6848	0.6330983747	0.6437848	0.6345185183	0.6849	0.6330953248	0.6437849	0.6345162253	0.6850	0.6330914859	0.6438850	0.6345115033	850851	0.6330872002	0.6438851	0.634507088	0851852	0.6330815618	0.643852	0.6345038812	0852853	0.6330796897	0.643853	0.6344997551	0853854	0.6330729629	0.643854	0.634489397	0.854855	0.6330713522	0.64855	0.6344860795	0.855856	0.6330645246	0.64856	0.6344847817	0.856857	0.6330571243	0.64857	0.6344833636	0.857858	0.6330557581	0.64858	0.634475618	0.6858859	0.6330531289	0859	0.6344733421	0.6418860	0.6330518136	0860	0.6344658034	0.641908861	0.6330481602	0861	0.6344586516	0.641918862	0.633046497	862	0.6344548762	0.6419862863	0.6330435076	863	0.6344509288	0.6419863864	0.6330388172	864	0.6344459853	0.6419864865	0.633034256865	0.6344409671	0.641932865866	0.633031289866	0.6344376008	0.64193486867	0.6330254965867	0.6344295407	0.64196786868	0.6330215625868	0.6344214721	0.64196486869	0.6330186719869	0.6344186261	0.64196286870	0.6330105676870	0.6344152521	0.641940871	0.6330034622	0871	0.6344107515	0.641946872	0.6330019723	0872	0.6344023654	0.642013873	0.6329927044	0873	0.6343979159	0.642016874	0.6329810855	0874	0.6343939103	0.642040875	0.6329779832	0875	0.6343926843	0.642027876	0.6329735419	0876	0.6343901244	0.642040877	0.6329724436	0877	0.6343867371	0.642087878	0.6329662639	0878	0.6343828945	0.642087879	0.6329610601	0879	0.6343739937	0.64879	880	0.6329551092	0880	0.6343725591	0.64880	881	0.6329529502	0881	0.6343684987	0.881	0.882	0.6329504828	0882	0.6343607823	0.882	0.883	0.6329443398	0883	0.6343547483	0.883	0.884	0.6329422846	0884	0.6343516507	0884	0.6885	0.6329374469	0885	0.6343475745	0885	0.6886	0.6329344905	0886	0.6343434497886	0.632887	0.632928457	0.887	0.63433958887	0.6324888	0.6329259353	0.888	0.63433378888	0.6324889	0.6329188324	0.889	0.63432453889	0.6323890	0.6329163436	0.890	0.63431950890	0.6323891	0.6329068748	0.891	0.63431784891	0.6323892	0.632901483	0.6892	0.63431187892	0.632893	0.632897362	0.6893	0.634310602893	0.63894	0.6328873246	0.6894	0.634309254894	0.63895	0.6328845203	0.6895	0.634300931895	0.63896	0.6328775109	0.6896	0.634295676896	0.63897	0.6328729141	0.6897	0.634294218897	0.63898	0.6328678075	0.6898	0.63429268898	0.632899	0.6328639246	0.6899	0.63429038899	0.632900	0.6328535236	0.6900	0.63428068900	0.632901	0.6328525612	0.6901	0.63428001901	0.632902	0.6328513813	0.902	0.634277579902	0.632903	0.6328475124	0.903	0.634274745903	0.632904	0.632845723	0.6904	0.634270642904	0.63905	0.6328430844	0.6905	0.634259232905	0.906	0.6328414268	0.644906	0.634251319906	907	0.6328363667	0.64426907	0.634246252907	908	0.6328317263	0.64429908	0.634239760908	909	0.6328280683	0.64427909	0.634236287909	910	0.6328253781	0.64426910	0.634232787910	911	0.6328241284	0.64427911	0.634221769911	912	0.6328205629	0.64429912	0.63421767912	0913	0.6328162134	0.644913	0.6342148241913	0914	0.6328054556	0.644914	0.6342096455914	0915	0.6328025872	0.644915	0.6342036992915	0916	0.6327939151	0.644916	0.6341953182916	0917	0.6327837232	0.644917	0.6341902213917	0918	0.6327758496	0.6918	0.6341867203	0918	0919	0.6327713854	0.6919	0.6341830935	0919	0920	0.6327704222	0.6920	0.6341762166	0920	0921	0.6327662035	0.6921	0.6341704581	0921	0922	0.6327639628	0.6922	0.6341595133	0922	0923	0.6327569464	0.6923	0.6341581186923	0.6924	0.6327525641	0.6924	0.6341516111924	0.6925	0.6327441929	0.6925	0.63414950439926	0.6327416589	0.6443415926	0.63414392992927	0.632739891	0.64431637927	0.6341398092928	0.6327384073	0.64434098928	0.6341338592929	0.632736159	0.644321060929	0.634130369930	0.6327269912	0.644319873930	0.634129599931	0.632722626	0.6443298816931	0.63412665932	0.6327209702	0.6443070368932	0.63412593933	0.6327153395	0.64436681933	0.6341224193934	0.6327127535	0.64435801934	0.6341173693935	0.632708975	0.6443691935	0.63411446	09936	0.6327052202	0.64437936	0.6341041758	09937	0.632699209	0.644387937	0.6340954739	0938	0.6326983045	0.644387938	0.6340931561	0939	0.6326972875	0.644393939	0.634091317	0.940	0.6326952662	0.64441940	0.6340790565	0.941	0.6326878375	0.644941	0.6340755927	0.64942	0.6326871517	0.644942	0.6340745125	0.94943	0.6326816892	0.644943	0.6340694327	0.94944	0.6326800015	0.644944	0.634067127	0944	945	0.6326796815	0.64945	0.6340645825	0945	946	0.6326785333	0.64946	0.6340589224	0946	947	0.6326766294	0.64947	0.6340578974	0947	948	0.6326675714	0.64948	0.6340553345	0948	949	0.6326646851	0.64949	0.6340532766949	950	0.6326622473	0.6444950	0.6340472932950	951	0.6326563449	0.6444951	0.6340439109951	952	0.6326521144	0.64952	0.6340388411	0952	953	0.6326503348	0.64953	0.6340367659	0953	954	0.6326482961	0.64954	0.6340311323	0954	955	0.632644602	0.644955	0.6340296909	0955956	0.6326437817	0.644956	0.6340295179	0956957	0.6326417385	0.644957	0.6340258282	0957958	0.6326357183	0.644958	0.6340224848	09959	0.6326283871	0.64447959	0.6340206137	09960	0.6326256559	0.64450960	0.634017655	0.9961	0.6326228134	0.6445961	0.6340069703	961962	0.6326194259	0.6444962	0.6340038143	962963	0.6326108786	0.6445963	0.6340016406	9964	0.6326078826	0.644527964	0.6339958769	9965	0.6326042321	0.644534965	0.6339935597	9966	0.6326034005	0.644541966	0.6339907355	9967	0.6325991728	0.644541967	0.633987124696968	0.6325941347	0.644513968	0.633985412396969	0.6325914308	0.644513969	0.633982391896970	0.6325900592	0.644499970	0.633981080897971	0.632586776	0.6445044971	0.633978999972	0.6325858468	0.644508593972	0.633974639973	0.6325792621	0.644526753973	0.633968839974	0.6325706147	0.644499802974	0.633964997975	0.6325609252	0.644465185975	0.63975	0.6976	0.6325598719	0.644473976976	0.63976	0.6977	0.6325579488	0.644461687977	0.63977	0.6978	0.6325513885	0.644500928978	0.6978	0.63979	0.6325470588	0.644493323979	0.6979	0.63980	0.6325441664	0.644532594980	0.6980	0.63981	0.6325412069	0.644512639981	0.6981	0.63982	0.6325365281	0.64452851982	0.63982	0.63983	0.6325344234	0.64453259983	0.63983	0.63984	0.6325254489	0.64461174984	0.63984	0.63985	0.6325227854	0.64461761985	0.63985	0.63986	0.6325186459	0.64459008986	0.63986	0.63987	0.6325113568	0.6446017987	0.633987	0.63988	0.6325058431	0.6446088988	0.633988	0.63989	0.6325005592	0.64459989	0.63388989	0.63990	0.6324978659	0.64461990	0.63388990	0.63991	0.6324963239	0.64461991	0.63388991	0.63992	0.6324943013	0.64462992	0.63387992	0.63993	0.6324892099	0.64460993	0.63387993	0.63994	0.6324849425	0.6446994	0.633865994	0.63995	0.6324790207	0.6446995	0.633864995	0.63996	0.6324745273	0.6446996	0.633862996	0.63997	0.6324660591	0.6446997	0.633858997	0.63998	0.6324621192	0.6446998	0.633852998	0.63999	0.6324550434	0.6446999	0.6338999	0.63187639	0.6457954428	0.6457954428
